gene_id	MTLE1_FPKM	MTLE2_FPKM	CTRL3_FPKM
ENSG00000228280	0	0	0
ENSG00000228283	0	0	0
ENSG00000228285	0	0	0
ENSG00000228286	0	0	0
ENSG00000228288	1.65698	0.738799	1.07782
ENSG00000228289	0	0	0
ENSG00000228290	0	0	0
ENSG00000228291	0	0	0
ENSG00000228292	0	0	0
ENSG00000228293	0	0	0
ENSG00000228294	0	0	0
ENSG00000228295	0	0	0
ENSG00000228296	0	0	0
ENSG00000228300	7.03138	2.55991	5.74872
ENSG00000228301	0	0	0
ENSG00000228302	0.0931293	0.181593	0
ENSG00000228303	0	0	0
ENSG00000228304	0	0	0
ENSG00000228305	0	0	0
ENSG00000228307	0	0	0
ENSG00000228308	0	0	0.285398
ENSG00000228309	0	0	0
ENSG00000228312	0	0	0
ENSG00000228314	0	0	0.468961
ENSG00000228315	0.834218	3.48747	3.271
ENSG00000228316	0	0	0
ENSG00000228317	0	0	0
ENSG00000228318	0.386156	0	0
ENSG00000228319	0	0	0
ENSG00000228322	0	0	0
ENSG00000228323	0	0	0
ENSG00000228325	0	0	0
ENSG00000228327	0.159298	0.108845	0.222691
ENSG00000228328	0	0	0
ENSG00000228329	0	0	0
ENSG00000228330	0	0	0
ENSG00000228331	0	0	0
ENSG00000228334	0	0	0
ENSG00000228335	0	0	0
ENSG00000228336	0	0	0.668927
ENSG00000228337	0	0	0
ENSG00000228338	0	0	0
ENSG00000228339	0	0	0
ENSG00000228340	0	6.04088	0
ENSG00000228341	0	0	0
ENSG00000228343	0	0	6.2101
ENSG00000228345	0	0	0
ENSG00000228347	0	0	0
ENSG00000228348	0	0	0
ENSG00000228349	0	0	0
ENSG00000228350	0	0	0
ENSG00000228351	0	0	0
ENSG00000228352	0	0	0
ENSG00000228353	0	0	0
ENSG00000228354	0	0	0
ENSG00000228355	0	0	0
ENSG00000228358	0	0	0
ENSG00000228360	0	0	0
ENSG00000228361	0	0	0
ENSG00000228363	0	0	0
ENSG00000228364	0	0	0
ENSG00000228365	0	0	0
ENSG00000228366	0	0	0
ENSG00000228367	0	0	0
ENSG00000228368	0	0	0
ENSG00000228369	0	0	0
ENSG00000228372	0	0	0
ENSG00000228373	0	0	0
ENSG00000228374	0	0	0
ENSG00000228375	0	0	0
ENSG00000228376	0	0	0
ENSG00000228379	0	0	0
ENSG00000228380	0	0	0
ENSG00000228382	0	0	0
ENSG00000228383	0	0	0
ENSG00000228384	0	0	0
ENSG00000228386	0	0	0
ENSG00000228391	0	0	0
ENSG00000228392	0.200607	0.37916	0
ENSG00000228393	3.24485	2.66179	0
ENSG00000228395	0	1.70764	0
ENSG00000228397	0	0	0
ENSG00000228398	0	0	0
ENSG00000228399	2.97028	0	0
ENSG00000228400	0	0	0
ENSG00000228401	0	0	0
ENSG00000228403	0	0	0
ENSG00000228404	1.00614	0	0
ENSG00000228407	0	0	0
ENSG00000228408	56.7688	10.1637	3.49077
ENSG00000228409	1.16804	1.26848	0.925342
ENSG00000228410	0	0	0
ENSG00000228411	0	0	0
ENSG00000228412	1.04629	0	0
ENSG00000228413	0	0	0
ENSG00000228414	0	0	0
ENSG00000228415	0	2.36557	0
ENSG00000228417	1.64024	3.3055	0
ENSG00000228420	0	0	0
ENSG00000228421	1.28268	1.27092	0
ENSG00000228422	0	0	0
ENSG00000228423	0	0	0
ENSG00000228426	0	0	0
ENSG00000228427	0	0	0
ENSG00000228429	0	0	0
ENSG00000228430	0	0	0
ENSG00000228431	0	0	0
ENSG00000228432	0	0	0
ENSG00000228433	0	0	0
ENSG00000228434	0.373411	0.816978	1.38069
ENSG00000228436	0.808962	2.71434	0
ENSG00000228437	0	0	0
ENSG00000228438	0	0	0
ENSG00000228439	2.46249	0	0
ENSG00000228440	0	0	0
ENSG00000228444	0	0	0
ENSG00000228445	0	0	0
ENSG00000228446	0	0	0
ENSG00000228450	0	0	0
ENSG00000228451	0.371784	0	0.291936
ENSG00000228452	1.64961	1.59737	5.19075
ENSG00000228453	0	0	0
ENSG00000228459	0.722731	0	1.04679
ENSG00000228460	0	0	0
ENSG00000228462	0	0	0
ENSG00000228463	0.544838	0.616885	1.32892
ENSG00000228464	0	0	0
ENSG00000228465	0	0	0
ENSG00000228466	0	0	0
ENSG00000228467	0	0	0
ENSG00000228470	0	0	0
ENSG00000228471	0	0	0
ENSG00000228473	0	0	0
ENSG00000228474	34.5888	86.2739	23.9957
ENSG00000228476	0	0	0
ENSG00000228477	0	0	0
ENSG00000228478	0	0	0
ENSG00000228480	0	0	0
ENSG00000228481	0	0	0
ENSG00000228482	0	0	0
ENSG00000228484	2.47994	0.203182	0.664979
ENSG00000228485	0	0	0
ENSG00000228486	5.75636	1.87769	7.11957
ENSG00000228487	0	0	0
ENSG00000228488	0	0	0
ENSG00000228489	0	0	0
ENSG00000228492	0	0	0
ENSG00000228495	0.395081	0	0
ENSG00000228496	0	0	0
ENSG00000228499	0	0	0
ENSG00000228501	0	0	0
ENSG00000228502	0.292966	1.04425	0.422688
ENSG00000228503	0	0	0
ENSG00000228504	0	0	0
ENSG00000228505	0	0	0
ENSG00000228506	0.301973	0	0
ENSG00000228507	1.11347	0	0
ENSG00000228509	0	0	0
ENSG00000228510	0.453417	0.811454	0
ENSG00000228512	1.25305	0	0
ENSG00000228513	0	0	0
ENSG00000228517	0	0	0
ENSG00000228518	0	0	0
ENSG00000228519	0	0	0
ENSG00000228521	0	0	0
ENSG00000228522	0	0	0
ENSG00000228523	0	0	0
ENSG00000228525	0	0	0
ENSG00000228526	0.131663	0	0
ENSG00000228527	0	0	0
ENSG00000228528	0	0	0
ENSG00000228530	0	0	0
ENSG00000228532	0	184.367	0
ENSG00000228536	0	0	0.865099
ENSG00000228538	0	0	0
ENSG00000228539	0	0	0
ENSG00000228540	1.54199	0	0
ENSG00000228541	0	1.47569	0
ENSG00000228543	0	0	0
ENSG00000228544	0	0	0.138711
ENSG00000228546	7.47662	0	0
ENSG00000228547	0	0	0
ENSG00000228548	0	0	0
ENSG00000228549	0.371902	0.179851	0
ENSG00000228550	0	0	0
ENSG00000228551	0	0	0
ENSG00000228553	0	0	0
ENSG00000228554	0	0	0
ENSG00000228557	0	0	0
ENSG00000228559	0	0	0
ENSG00000228560	0	0	0
ENSG00000228561	0	0	0
ENSG00000228563	0	0	0
ENSG00000228564	0	0	0
ENSG00000228566	0	0	0
ENSG00000228567	0	0	0
ENSG00000228568	0	0	0
ENSG00000228569	0	0	0
ENSG00000228570	0	0	0
ENSG00000228571	0	0	0
ENSG00000228572	0	0	0
ENSG00000228573	0	0	0
ENSG00000228577	0	0	0
ENSG00000228578	0	0	0
ENSG00000228585	0	0	0
ENSG00000228586	0	0	0
ENSG00000228587	0	0	0
ENSG00000228589	0	0	0
ENSG00000228590	0	0	0
ENSG00000228592	0	0	0
ENSG00000228593	0	0	0
ENSG00000228594	0.56882	0.458686	0.874609
ENSG00000228595	0	0	0
ENSG00000228596	0	0	0
ENSG00000228597	0	0	0
ENSG00000228598	0	0	0
ENSG00000228599	0	0	0
ENSG00000228600	0	0	0
ENSG00000228601	0	0	0
ENSG00000228604	0	0	0
ENSG00000228606	0	0.852456	1.06456
ENSG00000228607	0	0	0
ENSG00000228610	0	0	0
ENSG00000228611	0	0	0
ENSG00000228612	0	0	0
ENSG00000228613	0	0	0
ENSG00000228614	0	0	0
ENSG00000228615	0	0	0
ENSG00000228616	0	0	0
ENSG00000228618	0	0	0
ENSG00000228620	0	0	0
ENSG00000228622	0	0	0
ENSG00000228623	0.922855	2.43462	0.465711
ENSG00000228624	3.01388	2.04198	12.4184
ENSG00000228625	0	0	0
ENSG00000228626	0	0	0
ENSG00000228627	0	0	0
ENSG00000228629	0	0	0
ENSG00000228630	0	0	0
ENSG00000228634	0	0	0
ENSG00000228636	0	0	0
ENSG00000228638	0	2.29553	0
ENSG00000228639	3.72835	0	0
ENSG00000228643	0	0	0
ENSG00000228645	0	0	0
ENSG00000228646	0	0	0
ENSG00000228648	0	0	0
ENSG00000228649	0	0	0
ENSG00000228650	0	0	0
ENSG00000228651	0	1.97583	0
ENSG00000228653	0.474016	0.416083	0
ENSG00000228655	0	0	0
ENSG00000228656	0	0	0
ENSG00000228657	0	0	0
ENSG00000228658	0	0	0
ENSG00000228659	9.13501	0	0
ENSG00000228660	0	0	0
ENSG00000228661	1.19314	0	0
ENSG00000228663	0	0	0
ENSG00000228664	0	0	0
ENSG00000228665	0	0	0
ENSG00000228666	0	0	0
ENSG00000228667	0	0	0
ENSG00000228668	0	0	0
ENSG00000228669	0	0	0
ENSG00000228670	0	0	0
ENSG00000228672	0.486755	0.224175	0.159638
ENSG00000228674	0	0	0
ENSG00000228675	0	0	0
ENSG00000228677	0	0	0
ENSG00000228679	0	0	0
ENSG00000228680	0	0	0
ENSG00000228681	0	0	0
ENSG00000228683	0	0	0
ENSG00000228685	0	0	0
ENSG00000228686	0	0	0
ENSG00000228687	0	0	0
ENSG00000228688	0	0	0
ENSG00000228689	0	0	0
ENSG00000228692	0	1.22727	0
ENSG00000228694	0	0	0
ENSG00000228695	0	0	0
ENSG00000228696	1.84333	2.26703	0.745127
ENSG00000228697	0	0	0
ENSG00000228700	0	0	0
ENSG00000228701	1.26146	1.87558	2.07061
ENSG00000228702	0	0	0
ENSG00000228703	0.568051	0.563002	1.46907
ENSG00000228705	0	0	0
ENSG00000228707	0	0	0
ENSG00000228708	0	0	0
ENSG00000228709	0	0	0
ENSG00000228711	0	0	0
ENSG00000228714	0	0	0
ENSG00000228716	11.0446	6.69765	10.0667
ENSG00000228717	0	0	0
ENSG00000228718	0	0	0
ENSG00000228719	0	0	0
ENSG00000228721	0	0	0
ENSG00000228723	0	0	0
ENSG00000228725	0	0	0
ENSG00000228727	0	0.166903	0
ENSG00000228728	0	0	0
ENSG00000228729	0	0	0
ENSG00000228730	0	0	0
ENSG00000228734	0	0	0
ENSG00000228735	0	0	0
ENSG00000228737	0	0	0
ENSG00000228739	0	0	0
ENSG00000228740	0	0	0
ENSG00000228741	0.201985	0.183107	0.273244
ENSG00000228742	0	0	0
ENSG00000228744	0	0	0
ENSG00000228748	0	0	0
ENSG00000228750	0	0	0
ENSG00000228751	0	0	0
ENSG00000228753	0	0	0
ENSG00000228754	0	0	0
ENSG00000228755	0	0	0
ENSG00000228757	0	0	0
ENSG00000228759	0	0	0
ENSG00000228763	0	0	0
ENSG00000228764	0	0	0
ENSG00000228766	0	0	0
ENSG00000228767	0	0	0
ENSG00000228768	0	0	0
ENSG00000228769	0	0	0
ENSG00000228770	0	0	0
ENSG00000228771	0	0	0
ENSG00000228772	0	0	0
ENSG00000228775	2.60926	0	2.16843
ENSG00000228776	0	0	0
ENSG00000228777	0	0	0
ENSG00000228778	0	0	0
ENSG00000228779	0.464648	0	0
ENSG00000228780	0	0	0
ENSG00000228781	0	0	0
ENSG00000228782	0	0.957153	0
ENSG00000228783	0	0	0
ENSG00000228784	0	0	0
ENSG00000228786	0	0	0
ENSG00000228787	0	0	0
ENSG00000228789	0.840534	0.323296	1.04029
ENSG00000228790	0	0	0
ENSG00000228791	0	0.402058	6.88913
ENSG00000228792	0	0	0
ENSG00000228793	0.497754	0	0
ENSG00000228794	0.776435	3.71596	0.964351
ENSG00000228797	0	0	0
ENSG00000228798	5.65987	1.80405	0
ENSG00000228799	0	0	0
ENSG00000228800	0	0	0
ENSG00000228801	1.1002	1.63657	0
ENSG00000228802	16.163	2.92602	26.3997
ENSG00000228803	0	0	0
ENSG00000228804	0	0	0
ENSG00000228806	0	0	0
ENSG00000228807	0	0	0
ENSG00000228808	0	0	0
ENSG00000228809	0	0	0
ENSG00000228810	0	0	0
ENSG00000228812	0.439095	0	0
ENSG00000228814	0	0	0
ENSG00000228815	0	0	0
ENSG00000228816	0	0	0
ENSG00000228817	0	0	0
ENSG00000228818	0	0	0
ENSG00000228819	0	0	0
ENSG00000228820	0	0	0
ENSG00000228823	0	0	0
ENSG00000228824	0.640268	0	0
ENSG00000228825	0	0	0
ENSG00000228826	0	0	0
ENSG00000228827	0	0	0
ENSG00000228828	0	0	0
ENSG00000228829	0	0	0
ENSG00000228830	5.08259	5.08275	4.73103
ENSG00000228833	0	0	0
ENSG00000228834	0	0	0
ENSG00000228835	0	0	0
ENSG00000228836	0	0	0
ENSG00000228837	0	0	0
ENSG00000228838	0	0	0
ENSG00000228839	0	0	0
ENSG00000228842	0	0	0
ENSG00000228843	0.720589	1.51267	1.97169
ENSG00000228844	0	0	0
ENSG00000228847	0	0	0
ENSG00000228848	0	0	0
ENSG00000228850	0	0	0
ENSG00000228851	0	0	0
ENSG00000228852	0	0	0
ENSG00000228853	0	0	0
ENSG00000228855	0	0	0
ENSG00000228856	0	0	0
ENSG00000228857	0	2.13652	0
ENSG00000228860	0	0	0
ENSG00000228861	0	0	0
ENSG00000228862	0	0	0
ENSG00000228863	0.465528	0.20868	0.340746
ENSG00000228868	0	0	0
ENSG00000228869	0	0	0
ENSG00000228872	0	0	0
ENSG00000228873	0	0	0
ENSG00000228874	0	0	0
ENSG00000228876	0	0	0
ENSG00000228877	0	0	0
ENSG00000228878	1.66544	1.12222	2.44255
ENSG00000228879	0	0	0
ENSG00000228882	0	0	0
ENSG00000228884	0	0	0
ENSG00000228886	5.80123	0	0
ENSG00000228887	0	0	0
ENSG00000228888	0	0	0
ENSG00000228889	0	0.908003	0.46278
ENSG00000228890	0	0	0
ENSG00000228897	0	1.28106	0
ENSG00000228898	0	0	0
ENSG00000228901	0	0	0
ENSG00000228902	0	0	0
ENSG00000228903	0.950609	0.642206	0.721941
ENSG00000228906	1.68243	0	0
ENSG00000228909	0	0	0
ENSG00000228914	0	0	0
ENSG00000228915	0	0	0
ENSG00000228917	0	0	0
ENSG00000228918	0	0	0
ENSG00000228919	0.197196	0.208478	0.215719
ENSG00000228922	0	0	0
ENSG00000228923	0	0	0
ENSG00000228925	0	0	0
ENSG00000228927	0	0	0
ENSG00000228928	0	0	0
ENSG00000228929	0	0	0
ENSG00000228930	0	0	0
ENSG00000228933	0	0	0
ENSG00000228935	0	0	0
ENSG00000228937	0	0	0
ENSG00000228938	0	0	0
ENSG00000228939	0	0	0
ENSG00000228940	0	0	0
ENSG00000228941	0	0	0
ENSG00000228943	0	0	0
ENSG00000228944	0	0	0
ENSG00000228945	0	0	0
ENSG00000228948	0	0	0
ENSG00000228949	0	0	0
ENSG00000228950	0	0	0
ENSG00000228951	0	0	0
ENSG00000228952	0	0	0
ENSG00000228953	0	0	0
ENSG00000228955	0	0	0
ENSG00000228956	0.906963	3.76327	7.59093
ENSG00000228957	0	0	0
ENSG00000228958	0	0	0
ENSG00000228959	0	0	0
ENSG00000228960	0	0	0
ENSG00000228961	0	0	0
ENSG00000228962	6.49444	1.9583	0
ENSG00000228963	0	0	0
ENSG00000228965	0	0	0
ENSG00000228966	0	0	0
ENSG00000228968	0	0	0
ENSG00000228970	0	0	0
ENSG00000228971	1.60743	0.802758	0
ENSG00000228973	0	0	0
ENSG00000228974	0	0	0
ENSG00000228976	0	0	0
ENSG00000228979	0	0	0
ENSG00000228980	0	0	0
ENSG00000228981	0	0	0
ENSG00000228982	0	0	0
ENSG00000228983	0	0	0
ENSG00000228984	0	0	0
ENSG00000228985	0	0	0
ENSG00000228986	0	0	0
ENSG00000228988	0	0	0
ENSG00000228992	0	0	0
ENSG00000228995	0	1.15175	0
ENSG00000228997	0	0	0
ENSG00000228998	0	0	0
ENSG00000228999	0	0	0
ENSG00000229000	0	0	0
ENSG00000229001	0	0	0
ENSG00000229002	0	0	0
ENSG00000229005	0	0	0
ENSG00000229007	0	1.15182	0
ENSG00000229009	0.458843	0	0
ENSG00000229010	0	0	0
ENSG00000229011	0	0	0
ENSG00000229012	0	0	0
ENSG00000229013	0	0	0
ENSG00000229014	0	0	0
ENSG00000229015	0	0	0
ENSG00000229016	0	0	0
ENSG00000229017	0	0	0.30214
ENSG00000229018	0.239198	0	0
ENSG00000229019	0	0	0
ENSG00000229020	0	0	0
ENSG00000229021	0	0	0
ENSG00000229022	0	0	0
ENSG00000229023	0	0	0
ENSG00000229025	0	0	0
ENSG00000229027	0	0	0
ENSG00000229028	0	0	0
ENSG00000229029	0	0	0
ENSG00000229030	0	0	0
ENSG00000229031	0	0	0
ENSG00000229032	0	0	0
ENSG00000229035	0	0	0
ENSG00000229036	0.878178	0	1.32419
ENSG00000229037	0	0	0
ENSG00000229042	0	0	0
ENSG00000229043	3.08255	3.15489	1.7358
ENSG00000229044	0	0	0
ENSG00000229046	0	0	0
ENSG00000229047	7.4873	17.9606	8.62882
ENSG00000229048	0	0	0
ENSG00000229051	0	0	0
ENSG00000229052	0	0	0
ENSG00000229054	0	0	0
ENSG00000229056	0	0	0
ENSG00000229057	0	0	0
ENSG00000229060	0	0	0
ENSG00000229063	0	0	0
ENSG00000229064	0	0	0
ENSG00000229065	0	0	0
ENSG00000229066	0	0	0
ENSG00000229067	0	0	0
ENSG00000229068	0	0	0
ENSG00000229072	0	0	0
ENSG00000229079	0	0	0
ENSG00000229080	0	0	0
ENSG00000229081	0.291393	0	0
ENSG00000229082	0	0	0
ENSG00000229083	0	0	0
ENSG00000229086	0	0	0
ENSG00000229087	0	0	0
ENSG00000229088	0	0	0
ENSG00000229089	0	0	0
ENSG00000229090	0	0	0
ENSG00000229091	0	0	0
ENSG00000229092	0	0	0
ENSG00000229093	0	0	3.52228
ENSG00000229097	0	0	0
ENSG00000229101	0	0	0
ENSG00000229102	0	0	0
ENSG00000229104	0	0	0
ENSG00000229105	0	0	0
ENSG00000229106	0	0	0
ENSG00000229107	0	0	0
ENSG00000229108	0	0	0
ENSG00000229109	0	0	0
ENSG00000229110	0	0	0
ENSG00000229111	1.55086	2.96608	0
ENSG00000229112	0	0	0
ENSG00000229115	0	0	0
ENSG00000229116	0.597917	0	0
ENSG00000229117	670.233	422.999	1105.18
ENSG00000229118	0	0	0
ENSG00000229119	0	0	0
ENSG00000229120	0	0	0
ENSG00000229122	3.37968	6.65159	0
ENSG00000229124	0.389244	0	0
ENSG00000229127	0.228372	0.390835	0
ENSG00000229129	0	0	0
ENSG00000229131	0	0	0
ENSG00000229132	0	0	0
ENSG00000229133	0	0	0
ENSG00000229138	0	0	0
ENSG00000229140	0	0	0
ENSG00000229142	0	0	0
ENSG00000229143	0	0	0
ENSG00000229145	0	0	0
ENSG00000229146	0	0	0
ENSG00000229147	0	0	0
ENSG00000229150	0	0	0
ENSG00000229151	0	0	0
ENSG00000229152	1.30937	1.18651	0
ENSG00000229153	0	0	0
ENSG00000229154	0	0	0
ENSG00000229155	0	0	0
ENSG00000229156	0	0	0
ENSG00000229159	0	0	0
ENSG00000229160	0	0	0
ENSG00000229161	0	0	0
ENSG00000229162	0	0	0
ENSG00000229163	0	0	0
ENSG00000229165	0	0	0
ENSG00000229167	0	0	0
ENSG00000229168	0	0	0
ENSG00000229169	0	0	0
ENSG00000229172	0	0	0
ENSG00000229173	0	0	0
ENSG00000229175	0	0	0
ENSG00000229177	0	0	0
ENSG00000229178	2.24876	1.337	0.584529
ENSG00000229180	3.19155	1.24645	5.48985
ENSG00000229182	0	0	0
ENSG00000229183	0	0	0
ENSG00000229184	0	0	0
ENSG00000229186	0	0	0
ENSG00000229188	0	0	0
ENSG00000229190	0	0	0
ENSG00000229191	0.0978306	0	0
ENSG00000229192	0	0	0
ENSG00000229195	0	0	0
ENSG00000229196	1.49616	0	0
ENSG00000229197	0	0	0
ENSG00000229201	0	0	0
ENSG00000229203	0.708776	0	0
ENSG00000229204	0	0	0
ENSG00000229205	0	0	0
ENSG00000229206	0	0	0
ENSG00000229207	0	0	0
ENSG00000229208	0	0	0
ENSG00000229209	0	0	0
ENSG00000229211	0	0	0
ENSG00000229212	0	1.77871	0
ENSG00000229213	0	0	0
ENSG00000229214	0	0	0
ENSG00000229217	0	0	0
ENSG00000229220	0	0	0
ENSG00000229221	0	0	0
ENSG00000229222	0	0	0
ENSG00000229224	0	0	0
ENSG00000229225	0	0	0
ENSG00000229226	0	0	0
ENSG00000229227	7.62752	7.90581	8.50467
ENSG00000229228	0	0	0
ENSG00000229229	0	0	0
ENSG00000229230	0	0	0
ENSG00000229231	0	0	0
ENSG00000229232	0	0	0
ENSG00000229233	0	0	0
ENSG00000229234	0	0	0
ENSG00000229235	0	0	0
ENSG00000229236	0	0	0
ENSG00000229237	0	0	0
ENSG00000229238	0	0	0
ENSG00000229239	0	0	0
ENSG00000229240	0	0	0
ENSG00000229241	0	0	0
ENSG00000229242	0	0	0
ENSG00000229243	0	0	0
ENSG00000229245	0	0	0
ENSG00000229246	0	0	0
ENSG00000229247	0	0	0
ENSG00000229248	0	0	0
ENSG00000229249	0	0	0
ENSG00000229250	0	0	0
ENSG00000229251	0	0	0
ENSG00000229254	0	0	0
ENSG00000229255	0	0	1.01838
ENSG00000229256	0	0	0
ENSG00000229257	2.88195	0	0
ENSG00000229258	0	0	0
ENSG00000229259	0	0	0
ENSG00000229261	0	0	0
ENSG00000229262	0	0	0
ENSG00000229263	0	0	0
ENSG00000229266	0	0	0
ENSG00000229267	0.30213	0	0
ENSG00000229268	0	0	0
ENSG00000229269	0	0	0
ENSG00000229271	0	0	0
ENSG00000229272	0	0	0
ENSG00000229273	2.03985	0	1.34947
ENSG00000229274	0	0	0
ENSG00000229275	0	0	0
ENSG00000229276	0	0	0
ENSG00000229278	8.69934	0	6.80316
ENSG00000229280	0	0	0
ENSG00000229281	0	0	0
ENSG00000229282	0	0	0
ENSG00000229283	0	0	0
ENSG00000229286	0	0	0
ENSG00000229287	0	0	0
ENSG00000229288	0	0	0
ENSG00000229289	0	0	0
ENSG00000229291	35.0445	0	0
ENSG00000229292	0	0	0
ENSG00000229294	0	0	0
ENSG00000229297	0	0	0
ENSG00000229298	0	0	0
ENSG00000229299	1.82151	0	1.3029
ENSG00000229301	0	0	0
ENSG00000229302	0	0	0
ENSG00000229303	0	0	0
ENSG00000229305	0	0	0
ENSG00000229306	0	0	0
ENSG00000229307	0	0	0
ENSG00000229308	0	0	0
ENSG00000229309	0	0	0
ENSG00000229310	0	0	0
ENSG00000229311	0	0	0
ENSG00000229312	0	0	0
ENSG00000229313	0	0	0
ENSG00000229314	0	0	0
ENSG00000229315	0	0	0
ENSG00000229316	0	0	0
ENSG00000229320	0.677486	0.526561	0.523239
ENSG00000229321	0	0	0
ENSG00000229322	0	0	0
ENSG00000229323	0	0	0
ENSG00000229324	0	0	0
ENSG00000229325	3.38424	0	0
ENSG00000229326	0	0	0
ENSG00000229327	0	0	0
ENSG00000229330	0	0	0
ENSG00000229331	0	0	0
ENSG00000229332	0	0	0
ENSG00000229334	0	0	0
ENSG00000229335	0	0	0
ENSG00000229336	0	0	0
ENSG00000229337	0	0	0
ENSG00000229338	0	0	0
ENSG00000229339	0	0	0
ENSG00000229343	0	0	0
ENSG00000229344	106.58	175.468	127.874
ENSG00000229345	0	0	0
ENSG00000229347	0	0	0
ENSG00000229348	0	0	0
ENSG00000229349	0	0	0
ENSG00000229351	0	0	0
ENSG00000229352	0	0	0
ENSG00000229356	0	0	0
ENSG00000229357	0	0	0
ENSG00000229358	2.05633	1.0239	0.270178
ENSG00000229359	0	0	0
ENSG00000229360	0	0	0
ENSG00000229361	0	0	0
ENSG00000229365	0	0	0
ENSG00000229367	0	0	0
ENSG00000229368	1.73632	0	1.19765
ENSG00000229369	0	0	0
ENSG00000229370	0	0	0
ENSG00000229372	0.564176	1.17445	0.771029
ENSG00000229373	0	0	0
ENSG00000229375	0	0	0
ENSG00000229376	0	0	0
ENSG00000229379	0	0	0
ENSG00000229380	0	0	0
ENSG00000229382	0	0	0
ENSG00000229384	0	0	0
ENSG00000229385	0	0	0
ENSG00000229386	0	0	0
ENSG00000229388	2.49042	1.5615	0
ENSG00000229389	0	0	0
ENSG00000229390	0	0	0
ENSG00000229391	7.19627	3.22656	0
ENSG00000229393	0	0	0
ENSG00000229395	0	0	0
ENSG00000229398	0	0	0
ENSG00000229399	0	0	0
ENSG00000229400	0	0	0
ENSG00000229401	0	0	0
ENSG00000229402	0	0	0
ENSG00000229403	0	0	0
ENSG00000229404	0	0	0
ENSG00000229405	0	0	0
ENSG00000229406	0	0	0
ENSG00000229407	0	0	0
ENSG00000229409	0	0	0
ENSG00000229413	3.38026	0	0
ENSG00000229414	0	0	0
ENSG00000229415	0	0	0
ENSG00000229416	0	0	0
ENSG00000229417	0.482897	0	0
ENSG00000229418	0	0	0
ENSG00000229419	0	0	0
ENSG00000229421	0	0	0
ENSG00000229422	0	0	0
ENSG00000229423	0	0	0
ENSG00000229424	0	0	0
ENSG00000229425	0	0	0
ENSG00000229427	0	0	0
ENSG00000229431	0	0.781069	0
ENSG00000229433	0	0	0
ENSG00000229434	0	0	0
ENSG00000229435	0	0	0
ENSG00000229436	0	0	0
ENSG00000229437	0	0	0
ENSG00000229440	0	0	0
ENSG00000229442	0	0	0
ENSG00000229443	0	0	0
ENSG00000229444	0	0	0
ENSG00000229447	0	0	0
ENSG00000229452	0	0	0
ENSG00000229453	0	0	0
ENSG00000229454	0	0	0
ENSG00000229455	0	0	0
ENSG00000229456	0	0	0
ENSG00000229457	0	0	0
ENSG00000229458	0	0	0
ENSG00000229459	0	0	0
ENSG00000229462	0	0	0
ENSG00000229463	0	0	0
ENSG00000229465	0	0	0
ENSG00000229466	0	0	0
ENSG00000229468	0	0	0
ENSG00000229473	0	0	0
ENSG00000229474	0	0.71559	0.223398
ENSG00000229477	0	0	0
ENSG00000229478	0	0	0
ENSG00000229483	0	0	0
ENSG00000229484	0	0	0
ENSG00000229485	0	0	0
ENSG00000229486	0	0	0
ENSG00000229487	0	0	0
ENSG00000229491	0	0.685434	0
ENSG00000229492	0	0	0
ENSG00000229494	0	0	0
ENSG00000229495	0	0	0
ENSG00000229497	0	0	0
ENSG00000229498	0	0	0
ENSG00000229500	0	0.994898	0
ENSG00000229502	0	0	0
ENSG00000229503	0	0	0
ENSG00000229505	0	0	0
ENSG00000229508	0	0	0
ENSG00000229509	0	0	0
ENSG00000229511	0	0	0
ENSG00000229512	0	0	0
ENSG00000229515	0	0	0
ENSG00000229518	0	0	0
ENSG00000229519	0	0	4.24432
ENSG00000229520	0	0	2.40322
ENSG00000229521	0	0	0
ENSG00000229522	0	0	0
ENSG00000229525	0	0	0
ENSG00000229526	0	0	0
ENSG00000229528	0	0	0
ENSG00000229530	0	0	0
ENSG00000229531	0	0	0
ENSG00000229532	0	0	0
ENSG00000229533	0	0	0
ENSG00000229534	0	0	0
ENSG00000229536	0	0.819193	0
ENSG00000229537	0	0	0
ENSG00000229539	0	0	0
ENSG00000229541	0	0	0
ENSG00000229543	0.970142	0	0
ENSG00000229544	0.192356	0.189191	0
ENSG00000229546	0	0	0
ENSG00000229547	0	0	0
ENSG00000229549	0	0	0
ENSG00000229550	0	0	0
ENSG00000229551	0	0	0
ENSG00000229553	0	0	0
ENSG00000229554	0	0	0
ENSG00000229557	0	0	0
ENSG00000229558	0	0	0
ENSG00000229559	0	0	0
ENSG00000229560	0	0	0
ENSG00000229562	0	0	0
ENSG00000229563	0	0	0
ENSG00000229565	0	0	0
ENSG00000229567	0	0	0
ENSG00000229568	0	0	0
ENSG00000229569	0	0	0
ENSG00000229570	0	0	0
ENSG00000229571	0	0	0
ENSG00000229572	0	0	0
ENSG00000229578	0	0	0
ENSG00000229579	0	0	0
ENSG00000229582	0	0	0
ENSG00000229585	0	0	0
ENSG00000229586	0	0	0
ENSG00000229587	1.26568	1.13063	0
ENSG00000229588	0	0	0
ENSG00000229589	0	0.16654	0
ENSG00000229590	0	0	0
ENSG00000229591	0	1.45843	1.14207
ENSG00000229593	0	0	0.430442
ENSG00000229594	0	0	0
ENSG00000229595	0	0	0
ENSG00000229596	0	0	0
